,~ ,Init node ,Term node ,Capacity ,Length ,Free Flow Time ,B,Power,Speed limit ,Toll ,Type,;,Actual_Flow,LinkTravelTime
0,,1,2,25900.20064,6,6,0.15,4,0,0,1,;,1,0.15
1,,1,3,23403.47319,4,4,0.15,4,0,0,1,;,0,0.15
2,,2,1,25900.20064,6,6,0.15,4,0,0,1,;,0,0.15
3,,2,6,4958.180928,5,5,0.15,4,0,0,1,;,1,0.15000000000000122
4,,3,1,23403.47319,4,4,0.15,4,0,0,1,;,0,0.15
5,,3,4,17110.523719999997,4,4,0.15,4,0,0,1,;,0,0.15
6,,3,12,23403.47319,4,4,0.15,4,0,0,1,;,0,0.15
7,,4,3,17110.523719999997,4,4,0.15,4,0,0,1,;,0,0.15
8,,4,5,17782.7941,2,2,0.15,4,0,0,1,;,0,0.15
9,,4,11,4908.82673,6,6,0.15,4,0,0,1,;,0,0.15
10,,5,4,17782.7941,2,2,0.15,4,0,0,1,;,0,0.15
11,,5,6,4947.9954689999995,4,4,0.15,4,0,0,1,;,0,0.15
12,,5,9,10000.0,5,5,0.15,4,0,0,1,;,1,0.15000000000000005
13,,6,2,4958.180928,5,5,0.15,4,0,0,1,;,0,0.15
14,,6,5,4947.9954689999995,4,4,0.15,4,0,0,1,;,1,0.150000000000001
15,,6,8,4898.587646,2,2,0.15,4,0,0,1,;,0,0.15
16,,7,8,7841.811309999999,3,3,0.15,4,0,0,1,;,0,0.15
17,,7,18,23403.47319,2,2,0.15,4,0,0,1,;,0,0.15
18,,8,6,4898.587646,2,2,0.15,4,0,0,1,;,0,0.15
19,,8,7,7841.811309999999,3,3,0.15,4,0,0,1,;,0,0.15
20,,8,9,5050.193156,10,10,0.15,4,0,0,1,;,0,0.15
21,,8,16,5045.822583,5,5,0.15,4,0,0,1,;,0,0.15
22,,9,5,10000.0,5,5,0.15,4,0,0,1,;,0,0.15
23,,9,8,5050.193156,10,10,0.15,4,0,0,1,;,0,0.15
24,,9,10,13915.788419999999,3,3,0.15,4,0,0,1,;,0,0.15
25,,10,9,13915.788419999999,3,3,0.15,4,0,0,1,;,0,0.15
26,,10,11,10000.0,5,5,0.15,4,0,0,1,;,0,0.15
27,,10,15,13512.00155,6,6,0.15,4,0,0,1,;,0,0.15
28,,10,16,4854.917717,4,4,0.15,4,0,0,1,;,0,0.15
29,,10,17,4993.510694,8,8,0.15,4,0,0,1,;,0,0.15
30,,11,4,4908.82673,6,6,0.15,4,0,0,1,;,0,0.15
31,,11,10,10000.0,5,5,0.15,4,0,0,1,;,0,0.15
32,,11,12,4908.82673,6,6,0.15,4,0,0,1,;,0,0.15
33,,11,14,4876.508287,4,4,0.15,4,0,0,1,;,0,0.15
34,,12,3,23403.47319,4,4,0.15,4,0,0,1,;,0,0.15
35,,12,11,4908.82673,6,6,0.15,4,0,0,1,;,0,0.15
36,,12,13,25900.20064,3,3,0.15,4,0,0,1,;,0,0.15
37,,13,12,25900.20064,3,3,0.15,4,0,0,1,;,0,0.15
38,,13,24,5091.256152,4,4,0.15,4,0,0,1,;,0,0.15
39,,14,11,4876.508287,4,4,0.15,4,0,0,1,;,0,0.15
40,,14,15,5127.526119,5,5,0.15,4,0,0,1,;,0,0.15
41,,14,23,4924.790605,4,4,0.15,4,0,0,1,;,0,0.15
42,,15,10,13512.00155,6,6,0.15,4,0,0,1,;,0,0.15
43,,15,14,5127.526119,5,5,0.15,4,0,0,1,;,0,0.15
44,,15,19,14564.75315,3,3,0.15,4,0,0,1,;,0,0.15
45,,15,22,9599.180565,3,3,0.15,4,0,0,1,;,0,0.15
46,,16,8,5045.822583,5,5,0.15,4,0,0,1,;,0,0.15
47,,16,10,4854.917717,4,4,0.15,4,0,0,1,;,0,0.15
48,,16,17,5229.910063,2,2,0.15,4,0,0,1,;,0,0.15
49,,16,18,19679.89671,3,3,0.15,4,0,0,1,;,0,0.15
50,,17,10,4993.510694,8,8,0.15,4,0,0,1,;,0,0.15
51,,17,16,5229.910063,2,2,0.15,4,0,0,1,;,0,0.15
52,,17,19,4823.950831,2,2,0.15,4,0,0,1,;,0,0.15
53,,18,7,23403.47319,2,2,0.15,4,0,0,1,;,0,0.15
54,,18,16,19679.89671,3,3,0.15,4,0,0,1,;,0,0.15
55,,18,20,23403.47319,4,4,0.15,4,0,0,1,;,0,0.15
56,,19,15,14564.75315,3,3,0.15,4,0,0,1,;,0,0.15
57,,19,17,4823.950831,2,2,0.15,4,0,0,1,;,0,0.15
58,,19,20,5002.6075630000005,4,4,0.15,4,0,0,1,;,0,0.15
59,,20,18,23403.47319,4,4,0.15,4,0,0,1,;,0,0.15
60,,20,19,5002.6075630000005,4,4,0.15,4,0,0,1,;,0,0.15
61,,20,21,5059.91234,6,6,0.15,4,0,0,1,;,0,0.15
62,,20,22,5075.697193,5,5,0.15,4,0,0,1,;,0,0.15
63,,21,20,5059.91234,6,6,0.15,4,0,0,1,;,0,0.15
64,,21,22,5229.910063,2,2,0.15,4,0,0,1,;,0,0.15
65,,21,24,4885.357564,3,3,0.15,4,0,0,1,;,0,0.15
66,,22,15,9599.180565,3,3,0.15,4,0,0,1,;,0,0.15
67,,22,20,5075.697193,5,5,0.15,4,0,0,1,;,0,0.15
68,,22,21,5229.910063,2,2,0.15,4,0,0,1,;,0,0.15
69,,22,23,5000.0,4,4,0.15,4,0,0,1,;,0,0.15
70,,23,14,4924.790605,4,4,0.15,4,0,0,1,;,0,0.15
71,,23,22,5000.0,4,4,0.15,4,0,0,1,;,0,0.15
72,,23,24,5078.508436,2,2,0.15,4,0,0,1,;,0,0.15
73,,24,13,5091.256152,4,4,0.15,4,0,0,1,;,0,0.15
74,,24,21,4885.357564,3,3,0.15,4,0,0,1,;,0,0.15
75,,24,23,5078.508436,2,2,0.15,4,0,0,1,;,0,0.15
