;Init node ;Term node ;Capacity ;Length ;Free Flow Time ;B;Power
0;1;2;25900.20064;6;6;0.15;4
1;1;3;23403.47319;4;4;0.15;4
2;2;1;25900.20064;6;6;0.15;4
3;2;6;4958.180928;5;5;0.15;4
4;3;1;23403.47319;4;4;0.15;4
5;3;4;17110.523719999997;4;4;0.15;4
6;3;12;23403.47319;4;4;0.15;4
7;4;3;17110.523719999997;4;4;0.15;4
8;4;5;17782.7941;2;2;0.15;4
9;4;11;4908.82673;6;6;0.15;4
10;5;4;17782.7941;2;2;0.15;4
11;5;6;4947.9954689999995;4;4;0.15;4
12;5;9;10000.0;5;5;0.15;4
13;6;2;4958.180928;5;5;0.15;4
14;6;5;4947.9954689999995;4;4;0.15;4
15;6;8;4898.587646;2;2;0.15;4
16;7;8;7841.811309999999;3;3;0.15;4
17;7;18;23403.47319;2;2;0.15;4
18;8;6;4898.587646;2;2;0.15;4
19;8;7;7841.811309999999;3;3;0.15;4
20;8;9;5050.193156;10;10;0.15;4
21;8;16;5045.822583;5;5;0.15;4
22;9;5;10000.0;5;5;0.15;4
23;9;8;5050.193156;10;10;0.15;4
24;9;10;13915.788419999999;3;3;0.15;4
25;10;9;13915.788419999999;3;3;0.15;4
26;10;11;10000.0;5;5;0.15;4
27;10;15;13512.00155;6;6;0.15;4
28;10;16;4854.917717;4;4;0.15;4
29;10;17;4993.510694;8;8;0.15;4
30;11;4;4908.82673;6;6;0.15;4
31;11;10;10000.0;5;5;0.15;4
32;11;12;4908.82673;6;6;0.15;4
33;11;14;4876.508287;4;4;0.15;4
34;12;3;23403.47319;4;4;0.15;4
35;12;11;4908.82673;6;6;0.15;4
36;12;13;25900.20064;3;3;0.15;4
37;13;12;25900.20064;3;3;0.15;4
38;13;24;5091.256152;4;4;0.15;4
39;14;11;4876.508287;4;4;0.15;4
40;14;15;5127.526119;5;5;0.15;4
41;14;23;4924.790605;4;4;0.15;4
42;15;10;13512.00155;6;6;0.15;4
43;15;14;5127.526119;5;5;0.15;4
44;15;19;14564.75315;3;3;0.15;4
45;15;22;9599.180565;3;3;0.15;4
46;16;8;5045.822583;5;5;0.15;4
47;16;10;4854.917717;4;4;0.15;4
48;16;17;5229.910063;2;2;0.15;4
49;16;18;19679.89671;3;3;0.15;4
50;17;10;4993.510694;8;8;0.15;4
51;17;16;5229.910063;2;2;0.15;4
52;17;19;4823.950831;2;2;0.15;4
53;18;7;23403.47319;2;2;0.15;4
54;18;16;19679.89671;3;3;0.15;4
55;18;20;23403.47319;4;4;0.15;4
56;19;15;14564.75315;3;3;0.15;4
57;19;17;4823.950831;2;2;0.15;4
58;19;20;5002.6075630000005;4;4;0.15;4
59;20;18;23403.47319;4;4;0.15;4
60;20;19;5002.6075630000005;4;4;0.15;4
61;20;21;5059.91234;6;6;0.15;4
62;20;22;5075.697193;5;5;0.15;4
63;21;20;5059.91234;6;6;0.15;4
64;21;22;5229.910063;2;2;0.15;4
65;21;24;4885.357564;3;3;0.15;4
66;22;15;9599.180565;3;3;0.15;4
67;22;20;5075.697193;5;5;0.15;4
68;22;21;5229.910063;2;2;0.15;4
69;22;23;5000.0;4;4;0.15;4
70;23;14;4924.790605;4;4;0.15;4
71;23;22;5000.0;4;4;0.15;4
72;23;24;5078.508436;2;2;0.15;4
73;24;13;5091.256152;4;4;0.15;4
74;24;21;4885.357564;3;3;0.15;4
75;24;23;5078.508436;2;2;0.15;4
